timestamp,model,epoch,train_loss,val_loss,val_mae_norm,val_mse_norm,val_rmse_norm
2026-08-26 12:45:51,small_unet,22,0.10917760368126134,0.11207805697146493,0.11207805697146493,0.01997464049388024,0.14133166840407793
2026-08-26 12:46:36,small_unet,23,0.10876449380302802,0.11284010406234302,0.11284010406234302,0.02007930925568265,0.14170147937012742
2026-08-26 12:47:20,small_unet,24,0.10731107815324019,0.11353462605620734,0.11353462605620734,0.020244635977178405,0.1422836462042578
2026-08-26 12:48:05,small_unet,25,0.1086064305806455,0.11261180188739672,0.11261180188739672,0.019988958637744265,0.14138231373741295
2026-08-26 12:48:49,small_unet,26,0.1077888067792325,0.11248224522569217,0.11248224522569217,0.020481530796435738,0.14311369884268849
2026-08-26 12:49:34,small_unet,27,0.10800210786789345,0.11121625773860917,0.11121625773860917,0.019822780140202667,0.1407933952293312
2026-08-26 12:50:19,small_unet,28,0.10676727636891883,0.11213559959530055,0.11213559959530055,0.01988587802376666,0.14101729689568815
2026-08-26 12:51:04,small_unet,29,0.10816129378799814,0.11173477043242504,0.11173477043242504,0.019881792565380845,0.14100281048752483
2026-08-26 12:51:49,small_unet,30,0.10809967264746471,0.11192032647765397,0.11192032647765397,0.01996950670248528,0.14131350502512235
2026-08-26 12:52:33,small_unet,31,0.1075811937150623,0.11220660923572723,0.11220660923572723,0.019860521531882114,0.14092736260883518
2026-08-26 12:53:18,small_unet,32,0.1073218450852437,0.11161285511722478,0.11161285511722478,0.019804323098469467,0.14072783341780498
2026-08-26 12:54:03,small_unet,33,0.10716406504216139,0.11172418164884827,0.11172418164884827,0.019977971355425932,0.1413434517599805
2026-08-26 12:54:48,small_unet,34,0.10770909495671124,0.11174463040273015,0.11174463040273015,0.01977164428778148,0.14061167905896538
2026-08-26 12:55:32,small_unet,35,0.1073736313720777,0.11186417960561812,0.11186417960561812,0.019985114619582117,0.14136871867418943
2026-08-26 12:56:17,small_unet,36,0.10623501308922036,0.11082460608061713,0.11082460608061713,0.01957718882173746,0.13991850778841755
2026-08-26 12:57:01,small_unet,37,0.10668017400700289,0.11072308980995633,0.11072308980995633,0.01946981969134261,0.13953429575320403
2026-08-26 12:57:46,small_unet,38,0.10608131884849475,0.1104499038871533,0.1104499038871533,0.019529067720516952,0.1397464408152027
2026-08-26 12:58:31,small_unet,39,0.10701532312571847,0.11029542162335322,0.11029542162335322,0.019461893709679618,0.13950589130814375
2026-08-26 12:59:16,small_unet,40,0.10566342446254566,0.11005414010530028,0.11005414010530028,0.019505560937432165,0.13966231036837448
2026-08-26 13:00:01,small_unet,41,0.10692495797896602,0.11035431345226243,0.11035431345226243,0.019517937295555992,0.1397066114955051
2026-08-26 13:00:45,small_unet,42,0.10679700936598238,0.1101033284891552,0.1101033284891552,0.019299935646207207,0.1389242082799366
2026-08-26 13:01:31,small_unet,43,0.10637172903904381,0.11046390688958733,0.11046390688958733,0.01946666216523833,0.13952298077821562
2026-08-26 13:02:16,small_unet,44,0.10634168489389897,0.11380132967315149,0.11380132967315149,0.021435268016527214,0.14640788235790864
2026-08-26 13:03:01,small_unet,45,0.1062195303888681,0.10982523925971084,0.10982523925971084,0.01940939966577086,0.13931762151921365
2026-08-26 13:03:47,small_unet,46,0.10601366902410518,0.11002026354738821,0.11002026354738821,0.01933863987020838,0.13906343829421297
2026-08-26 13:04:32,small_unet,47,0.10481907265202609,0.11012864302028902,0.11012864302028902,0.019325105378811713,0.13901476676530344
2026-08-26 13:05:18,small_unet,48,0.10510843379694658,0.10961798985954374,0.10961798985954374,0.019091573313441284,0.13817225956551946
2026-08-26 13:06:04,small_unet,49,0.10532703140343073,0.10975728641399958,0.10975728641399958,0.01925003087459724,0.13874448051939667
2026-08-26 13:06:49,small_unet,50,0.10566831128380727,0.10954945804648257,0.10954945804648257,0.0191624605143564,0.138428539378108
2026-08-26 13:07:33,small_unet,51,0.10504366766350964,0.10965743862713377,0.10965743862713377,0.019291815497732994,0.13889498010271284
2026-08-26 13:08:18,small_unet,52,0.10410298111188847,0.10998670347908046,0.10998670347908046,0.01903112219072985,0.13795333338027702
2026-08-26 13:09:02,small_unet,53,0.10532310088844193,0.10974091394261147,0.10974091394261147,0.019234235871711764,0.13868754764473906
2026-08-26 13:09:46,small_unet,54,0.10582212766069764,0.109199143111861,0.109199143111861,0.01907549504691512,0.13811406534786788
2026-08-26 13:10:31,small_unet,55,0.10635590063951289,0.10964914288100165,0.10964914288100165,0.019149155349926634,0.1383804731525609
2026-08-26 13:11:16,small_unet,56,0.10552042614047726,0.11005029407776117,0.11005029407776117,0.01921086796725528,0.1386032754564454
2026-08-26 13:12:00,small_unet,57,0.10555837148955713,0.10961583300862306,0.10961583300862306,0.019380760001695307,0.13921479807008774
2026-08-26 13:12:45,small_unet,58,0.10507071579825909,0.10900459554007587,0.10900459554007587,0.019158581587059114,0.13841452809246257
2026-08-26 13:13:29,small_unet,59,0.1061000731405026,0.10960606727652096,0.10960606727652096,0.019216396283809445,0.1386232169725167
2026-08-26 13:14:13,small_unet,60,0.10452815590445728,0.10926250885919823,0.10926250885919823,0.01924443425074666,0.13872431023705492
2026-08-26 13:14:58,small_unet,61,0.10555056808516383,0.11028694555473824,0.11028694555473824,0.019382475246554048,0.13922095835955894
2026-08-26 13:15:43,small_unet,62,0.10561357421878105,0.10975014085609776,0.10975014085609776,0.019290793833533826,0.13889130222419915
2026-08-26 13:16:27,small_unet,63,0.10578917467792052,0.10957354338218768,0.10957354338218768,0.01924639421304164,0.1387313742923411
2026-08-26 13:17:12,small_unet,64,0.10595348089506539,0.1089577882764085,0.1089577882764085,0.01900527984131865,0.13785963818797237
2026-08-26 13:17:56,small_unet,65,0.10436905410218363,0.11001175866113044,0.11001175866113044,0.019289426374598406,0.13888637937032705
2026-08-26 13:18:40,small_unet,66,0.10647089898605676,0.1133329947964133,0.1133329947964133,0.02085955477468815,0.1444283724712293
2026-08-26 13:19:25,small_unet,67,0.10569823055702728,0.10896621810388751,0.10896621810388751,0.018886170399127877,0.13742696387218878
2026-08-26 13:20:10,small_unet,68,0.10527879249711987,0.10957358596109164,0.10957358596109164,0.01912055767631197,0.1382771046714241
2026-08-26 13:20:54,small_unet,69,0.10506754862435627,0.10929964683115638,0.10929964683115638,0.019220611714445113,0.13863842077304947
2026-08-26 13:21:38,small_unet,70,0.10484712340985425,0.1090178341740587,0.1090178341740587,0.018992902826539648,0.13781474096242263
2026-08-26 13:22:23,small_unet,71,0.1045189821816166,0.10888437736139167,0.10888437736139167,0.019002112271967537,0.13784814932369435
2026-08-26 13:23:07,small_unet,72,0.10355778217732829,0.10793569836823735,0.10793569836823735,0.018526527724134212,0.13611218800729863
2026-08-26 13:23:52,small_unet,73,0.10397526534798089,0.10804688561862956,0.10804688561862956,0.018607601641936828,0.13640968309448134
2026-08-26 13:24:36,small_unet,74,0.1027951046077457,0.1063847987970803,0.1063847987970803,0.018161137043838,0.13476326296078617
2026-08-26 13:25:21,small_unet,75,0.10259664758486906,0.10716583899920806,0.10716583899920806,0.018432186201607692,0.13576518773826998
2026-08-26 13:26:05,small_unet,76,0.10197774056092991,0.10823576177547996,0.10823576177547996,0.01887078288897707,0.1373709681445722
2026-08-26 13:26:49,small_unet,77,0.10172776558611077,0.10842213011831821,0.10842213011831821,0.018797761845235073,0.137104930054448
2026-08-26 13:27:34,small_unet,78,0.10148980474332348,0.10609069357451517,0.10609069357451517,0.017882997737312206,0.13372732606805612
2026-08-26 13:28:18,small_unet,79,0.10179712384318312,0.1063727671765567,0.1063727671765567,0.01799095494334324,0.1341303654783034
2026-08-26 13:29:03,small_unet,80,0.10014866767548179,0.10673713003537462,0.10673713003537462,0.018284925905087828,0.13522176564846292
2026-08-26 13:29:47,small_unet,81,0.100522313034647,0.10850760638034747,0.10850760638034747,0.01892329490904861,0.13756196752390762
2026-08-26 13:30:32,small_unet,82,0.1002895002476483,0.10550093926819197,0.10550093926819197,0.017804765440814663,0.13343449869061097
2026-08-26 13:31:16,small_unet,83,0.09963745138957165,0.10510048945434391,0.10510048945434391,0.017607841539453755,0.13269454223687482
2026-08-26 13:32:00,small_unet,84,0.100022424760391,0.10576927527533068,0.10576927527533068,0.01788657192507041,0.13374068911543116
2026-08-26 13:32:44,small_unet,85,0.09948705261146339,0.10496511052285011,0.10496511052285011,0.017541078184876824,0.13244273549303043
2026-08-26 13:33:29,small_unet,86,0.09924462098473062,0.10541455390436265,0.10541455390436265,0.017855688981399,0.133625180940566
2026-08-26 13:34:14,small_unet,87,0.09835042660367131,0.10426030847399186,0.10426030847399186,0.017335292384511074,0.13166355754160328
2026-08-26 13:34:58,small_unet,88,0.09813822417733414,0.10378431216910637,0.10378431216910637,0.01721561749824711,0.13120829813029017
2026-08-26 13:35:42,small_unet,89,0.09778011101783098,0.10297723739252736,0.10297723739252736,0.01698494676050662,0.1303263087811
2026-08-26 13:36:26,small_unet,90,0.09777952866473545,0.10305090114222064,0.10305090114222064,0.01704127133871225,0.13054222052160844
2026-08-26 13:37:11,small_unet,91,0.09821110047632828,0.10333770132274367,0.10333770132274367,0.017131837103079306,0.13088864390419555
2026-08-26 13:37:55,small_unet,92,0.0969603605796389,0.10213248399668373,0.10213248399668373,0.016774624326899357,0.12951688819184684
2026-08-26 13:38:39,small_unet,93,0.09733852047502296,0.10306736445151425,0.10306736445151425,0.017130831024284515,0.13088480058541754
2026-08-26 13:39:24,small_unet,94,0.09765120636632976,0.10163616864883807,0.10163616864883807,0.016712822544832306,0.12927808222909368
2026-08-26 13:40:08,small_unet,95,0.09649054828041699,0.10173940414582223,0.10173940414582223,0.01684671079541052,0.12979487969642917
2026-08-26 13:40:52,small_unet,96,0.09590282445230211,0.10191262331985247,0.10191262331985247,0.016814275506173242,0.1296698712352767
2026-08-26 13:41:36,small_unet,97,0.09650020733097335,0.1019146066828398,0.1019146066828398,0.01672905769070591,0.129340858550985
2026-08-26 13:42:21,small_unet,98,0.09657311609140985,0.10163021299134319,0.10163021299134319,0.01670470835809586,0.1292466957337628
2026-08-26 13:43:05,small_unet,99,0.09733015823779473,0.10084708639866828,0.10084708639866828,0.016516354276063794,0.12851596895352652
2026-08-26 13:43:49,small_unet,100,0.09590494865648604,0.10072109247751844,0.10072109247751844,0.016417779730848753,0.12813188413056587
2026-08-26 15:23:25,simple_cnn,1,0.10784546204376966,0.12167168450832833,0.12167168450832833,0.02536790224955136,0.15927304307242754
2026-08-26 15:23:58,simple_cnn,2,0.10446897749983085,0.14100583158627464,0.14100583158627464,0.033909047105529076,0.18414409332240086
2026-08-26 15:24:30,simple_cnn,3,0.10585042558377608,0.12728275059877583,0.12728275059877583,0.027867328413776704,0.16693510240143236
2026-08-26 15:25:03,simple_cnn,4,0.10663614022972373,0.11551449447870255,0.11551449447870255,0.022358628549833764,0.14952801928011272
2026-08-26 15:25:35,simple_cnn,5,0.10752799613013243,0.11275092816504184,0.11275092816504184,0.020834082581738283,0.14434016274668074
2026-08-26 15:26:08,simple_cnn,6,0.10780672632196607,0.11237396418679661,0.11237396418679661,0.02038413117285624,0.14277300575688753
2026-08-26 15:26:40,simple_cnn,7,0.10830863107306261,0.11236675916006789,0.11236675916006789,0.02035380364213779,0.1426667573127594
2026-08-26 15:27:13,simple_cnn,8,0.10791242683092908,0.11245691123379704,0.11245691123379704,0.020305629028977517,0.1424978211376494
2026-08-26 15:27:46,simple_cnn,9,0.1081874669510095,0.11270916235419766,0.11270916235419766,0.020415276532427622,0.14288203712303243
2026-08-26 15:28:19,simple_cnn,10,0.10858627675042953,0.11240220169323341,0.11240220169323341,0.020217065434432396,0.14218672734975088
2026-08-26 15:28:52,simple_cnn,11,0.10842743925265191,0.11295067990431562,0.11295067990431562,0.020656076883824426,0.14372222125970788
2026-08-26 15:29:26,simple_cnn,12,0.10846830487134866,0.11253084059959899,0.11253084059959899,0.020309793730120873,0.14251243359833862
2026-08-26 15:29:59,simple_cnn,13,0.10835867510662259,0.11175366575480439,0.11175366575480439,0.020148694915709104,0.14194609862799717
2026-08-26 15:30:32,simple_cnn,14,0.10837285158049781,0.11176360128835465,0.11176360128835465,0.020021715981177596,0.1414981129951124
2026-08-26 15:31:05,simple_cnn,15,0.10812397925183177,0.11233527163858525,0.11233527163858525,0.02015778264315789,0.14197810621063336
2026-08-26 15:31:38,simple_cnn,16,0.10877157115610317,0.11167751635851648,0.11167751635851648,0.02001314705709471,0.14146783046719388
2026-08-26 15:32:11,simple_cnn,17,0.10811459249719822,0.11202087377993546,0.11202087377993546,0.020060293547733938,0.14163436570173898
2026-08-26 15:32:44,simple_cnn,18,0.10810786305907337,0.11326920381785992,0.11326920381785992,0.020657181761635002,0.14372606500435126
2026-08-26 15:33:17,simple_cnn,19,0.10803702420186406,0.11266052847592316,0.11266052847592316,0.02038221215783172,0.1427662850880127
2026-08-26 15:33:50,simple_cnn,20,0.10909455143264495,0.11298778125395377,0.11298778125395377,0.020503335483226692,0.143189858171683
2026-08-26 15:34:23,simple_cnn,21,0.1079959191304321,0.11196022093160234,0.11196022093160234,0.02003307733866677,0.14153825397632533
2026-08-26 15:34:56,simple_cnn,22,0.10823795883334242,0.11178162887032765,0.11178162887032765,0.020035360746078368,0.14154632014318977
2026-08-26 15:35:30,simple_cnn,23,0.10871776991892451,0.11160987966771548,0.11160987966771548,0.019967746319404494,0.14130727624366868
2026-08-26 15:36:03,simple_cnn,24,0.10857229615018392,0.11164989689132199,0.11164989689132199,0.019934440368160722,0.1411893776746704
2026-08-26 15:36:36,simple_cnn,25,0.10825615193073948,0.11148519775209327,0.11148519775209327,0.019864608205656015,0.14094186108341275
2026-08-26 15:37:09,simple_cnn,26,0.10813630906729182,0.11208651404983054,0.11208651404983054,0.019857052133678128,0.1409150528995328
2026-08-26 15:37:42,simple_cnn,27,0.10789100098093816,0.11188307533060045,0.11188307533060045,0.019882403944393445,0.14100497843832835
2026-08-26 15:38:15,simple_cnn,28,0.10820321349213675,0.11218010187440086,0.11218010187440086,0.02042935658452431,0.14293130022680237
2026-08-26 15:38:48,simple_cnn,29,0.10779249885041887,0.11178526261937805,0.11178526261937805,0.020060484143565798,0.14163503854472523
2026-08-26 15:39:21,simple_cnn,30,0.10725944315005714,0.1117838120117085,0.1117838120117085,0.01987723459751578,0.14098664687663076
2026-08-26 15:39:54,simple_cnn,31,0.10827764912683051,0.11155482857914951,0.11155482857914951,0.01987717351524528,0.14098643025215327
2026-08-26 15:40:27,simple_cnn,32,0.108872811984232,0.1113694011582993,0.1113694011582993,0.019883536119474837,0.14100899304468079
2026-08-26 15:41:00,simple_cnn,33,0.1082830011107338,0.11146904657168004,0.11146904657168004,0.019815429775917437,0.14076728943869538
2026-08-26 15:41:33,simple_cnn,34,0.10757830062745294,0.11161270917606696,0.11161270917606696,0.01983542896838723,0.14083830788669405
2026-08-26 15:42:06,simple_cnn,35,0.1081357532190547,0.11140467546647415,0.11140467546647415,0.019822212034947977,0.1407913777010083
2026-08-26 15:42:39,simple_cnn,36,0.1084759800452351,0.11137207301120118,0.11137207301120118,0.020173109144404105,0.14203207083051386
2026-08-26 15:43:12,simple_cnn,37,0.10757271335460246,0.11194042685868529,0.11194042685868529,0.02003374000802675,0.141540594911943
2026-08-26 15:43:45,simple_cnn,38,0.10770036497657808,0.11247572191253614,0.11247572191253614,0.02033163796174146,0.14258905274158132
2026-08-26 15:44:19,simple_cnn,39,0.10769038299040404,0.11186150223268972,0.11186150223268972,0.020030093358097172,0.14152771233259293
2026-08-26 15:44:52,simple_cnn,40,0.10815643836879947,0.11127666734682862,0.11127666734682862,0.019808368270181138,0.14074220500681783
2026-08-26 15:45:25,simple_cnn,41,0.10793908198829741,0.11144354047428351,0.11144354047428351,0.01995279515843625,0.1412543633253014
2026-08-26 15:45:58,simple_cnn,42,0.10780224701738916,0.11127174748010778,0.11127174748010778,0.019978122958794604,0.14134398805324053
2026-08-26 15:46:31,simple_cnn,43,0.10836084035011785,0.11177183892383862,0.11177183892383862,0.019848814061636706,0.14088581923542448
2026-08-26 15:47:04,simple_cnn,44,0.1081683337125772,0.11166288684762549,0.11166288684762549,0.019828382155537838,0.1408132882775551
2026-08-26 15:47:37,simple_cnn,45,0.10676739053548469,0.11130872766079847,0.11130872766079847,0.019776653086713242,0.14062948868111994
2026-08-26 15:48:10,simple_cnn,46,0.10849958483110338,0.11190504187834449,0.11190504187834449,0.019871155884781427,0.14096508746771813
2026-08-26 15:48:43,simple_cnn,47,0.1085154971825735,0.11185055268773188,0.11185055268773188,0.01984636994560181,0.1408771448660208
2026-08-26 15:49:16,simple_cnn,48,0.10887133968644776,0.11142084296928563,0.11142084296928563,0.019763915780761938,0.14058419463354313
2026-08-26 15:49:49,simple_cnn,49,0.10862284187945383,0.11128440946049523,0.11128440946049523,0.019732667717107688,0.14047301419528124
2026-08-26 15:50:22,simple_cnn,50,0.1083907205039092,0.11181019964957765,0.11181019964957765,0.019979806572033947,0.1413499436576964
2026-08-26 15:50:55,simple_cnn,51,0.1080989569745725,0.11121656134006723,0.11121656134006723,0.01992238885698801,0.1411466926888052
2026-08-26 15:51:28,simple_cnn,52,0.10834970912643864,0.11155116291774902,0.11155116291774902,0.019928863966924837,0.14116962834450206
2026-08-26 15:52:02,simple_cnn,53,0.10814102839212865,0.11153239706861011,0.11153239706861011,0.019821164015714505,0.14078765576468166
2026-08-26 15:52:35,simple_cnn,54,0.10781358159147203,0.1112787904033515,0.1112787904033515,0.01978857562335179,0.14067187218257882
2026-08-26 15:53:08,simple_cnn,55,0.10718781871449513,0.11183887860776547,0.11183887860776547,0.01984154355886858,0.14086001405249318
2026-08-26 15:53:41,simple_cnn,56,0.10922713079101716,0.1118367329860727,0.1118367329860727,0.019921431382196413,0.14114330087608273
2026-08-26 15:54:14,simple_cnn,57,0.10830456525145564,0.11256281469347111,0.11256281469347111,0.019958043645904883,0.14127294024654857
2026-08-26 15:54:47,simple_cnn,58,0.10853355722404862,0.1117010586555504,0.1117010586555504,0.019906293417686054,0.14108966446088833
2026-08-26 15:55:20,simple_cnn,59,0.10810008869448211,0.11233403127698693,0.11233403127698693,0.019883803457863298,0.14100994098950365
2026-08-26 15:55:54,simple_cnn,60,0.1088004211584727,0.11136114573067364,0.11136114573067364,0.01995804954124954,0.141272961111635
2026-08-26 15:56:27,simple_cnn,61,0.10780245399121971,0.11353701763922193,0.11353701763922193,0.02017800069703905,0.14204928967453181
2026-08-26 15:57:00,simple_cnn,62,0.10822449032275472,0.1114868730995416,0.1114868730995416,0.019757575158412994,0.14056164184589262
2026-08-26 15:57:33,simple_cnn,63,0.1081062456330983,0.113062732576509,0.113062732576509,0.020075223687247973,0.14168706252600474
2026-08-26 15:58:06,simple_cnn,64,0.1080921525368467,0.11149871806264855,0.11149871806264855,0.020054632199389744,0.14161437850511419
2026-08-26 15:58:39,simple_cnn,65,0.10792270808112031,0.11111106709965195,0.11111106709965195,0.019644767275773727,0.14015979193682376
2026-08-26 15:59:12,simple_cnn,66,0.1081553599088996,0.11223407411307562,0.11223407411307562,0.01984769339439178,0.1408818419612399
2026-08-26 15:59:45,simple_cnn,67,0.10828031437607327,0.11219729676668067,0.11219729676668067,0.019875455293610383,0.14098033654950035
2026-08-26 16:00:18,simple_cnn,68,0.10823711182844514,0.11099120446791251,0.11099120446791251,0.01985811309411171,0.14091881738828108
2026-08-26 16:00:52,simple_cnn,69,0.10895656222710386,0.11107801213802304,0.11107801213802304,0.019678004133614497,0.1402783095621504
2026-08-26 16:01:25,simple_cnn,70,0.1083567875175504,0.11138835022575222,0.11138835022575222,0.01986603612294857,0.14094692661760516
2026-08-26 16:01:58,simple_cnn,71,0.10754723585559986,0.11162236859672703,0.11162236859672703,0.019743207199401997,0.14051052344718526
2026-08-26 16:02:31,simple_cnn,72,0.10772853103214099,0.11098890439219151,0.11098890439219151,0.019629507106704597,0.14010534289135657
2026-08-26 16:03:04,simple_cnn,73,0.1080327272550979,0.111736322020685,0.111736322020685,0.0198305035728481,0.14082082080732275
2026-08-26 16:03:37,simple_cnn,74,0.1079309330729302,0.1111536642468612,0.1111536642468612,0.019651953177344694,0.14018542426851907
2026-08-26 16:04:10,simple_cnn,75,0.10815537048620172,0.111525712297104,0.111525712297104,0.019821113445686933,0.14078747616775766
2026-08-26 16:04:43,simple_cnn,76,0.10773395063976447,0.1118159736894692,0.1118159736894692,0.019877680879593147,0.14098822957819263
2026-08-26 16:05:16,simple_cnn,77,0.10814970266947058,0.11256108149245847,0.11256108149245847,0.019968372976109094,0.1413094935809661
2026-08-26 16:05:49,simple_cnn,78,0.10835738759099817,0.11401897159036405,0.11401897159036405,0.02045510427312062,0.14302134201971614
2026-08-26 16:06:22,simple_cnn,79,0.10813149467770321,0.11207837775873486,0.11207837775873486,0.019875580242720996,0.14098077969255596
2026-08-26 16:06:55,simple_cnn,80,0.1083212514592257,0.11310587446011293,0.11310587446011293,0.020293506753963204,0.14245527983884348
2026-08-26 16:07:28,simple_cnn,81,0.10814470662444364,0.11204622611694504,0.11204622611694504,0.019876588079265883,0.14098435402294074
2026-08-26 16:08:01,simple_cnn,82,0.10850348186310536,0.11195793562122465,0.11195793562122465,0.01988689856777152,0.1410209153557426
2026-08-26 16:08:34,simple_cnn,83,0.10791496477031615,0.11235126243749012,0.11235126243749012,0.019890404247538147,0.14103334445278587
2026-08-26 16:09:07,simple_cnn,84,0.10779935606891135,0.11104893636365887,0.11104893636365887,0.0196678493627284,0.14024210980560867
2026-08-26 16:09:40,simple_cnn,85,0.1078008188662352,0.11156029003905132,0.11156029003905132,0.019773625823290786,0.14061872500947656
2026-08-26 16:10:13,simple_cnn,86,0.10808480713652292,0.11159288811904844,0.11159288811904844,0.019755387745741853,0.14055386065754955
2026-08-26 16:10:46,simple_cnn,87,0.10796710720460397,0.11145905425655656,0.11145905425655656,0.019755210370021814,0.1405532296677021
2026-08-26 16:11:19,simple_cnn,88,0.10745954932256913,0.11143020215968136,0.11143020215968136,0.019826003392760565,0.14080484151037054
2026-08-26 16:11:52,simple_cnn,89,0.10803166167461313,0.1118791924333588,0.1118791924333588,0.01987945489327103,0.14099452079166422
2026-08-26 16:12:25,simple_cnn,90,0.10764388784494562,0.11137105352342284,0.11137105352342284,0.01985871668815283,0.14092095900948456
2026-08-26 16:12:59,simple_cnn,91,0.10784467130336756,0.11122359723958652,0.11122359723958652,0.019645830083997378,0.1401635833017884
2026-08-26 16:13:32,simple_cnn,92,0.10734055359207559,0.11241370883362833,0.11241370883362833,0.019992825819826976,0.14139598940502865
2026-08-26 16:14:05,simple_cnn,93,0.10801622254172495,0.11275861637841444,0.11275861637841444,0.01995393966838795,0.14125841450472235
2026-08-26 16:14:38,simple_cnn,94,0.10787159147536537,0.11139453669602517,0.11139453669602517,0.019738221038096526,0.14049277930945964
2026-08-26 16:15:11,simple_cnn,95,0.10802771659412731,0.11319652587311187,0.11319652587311187,0.02019347656823811,0.14210375282953688
2026-08-26 16:15:44,simple_cnn,96,0.10734015333291609,0.11216394171060529,0.11216394171060529,0.019834892330739724,0.14083640271868536
2026-08-26 16:16:17,simple_cnn,97,0.1076774728843399,0.11116028095420916,0.11116028095420916,0.019679919003162166,0.14028513464783846
2026-08-26 16:16:50,simple_cnn,98,0.10870300495104554,0.11227354186606438,0.11227354186606438,0.019813009689945222,0.14075869312388922
2026-08-26 16:17:23,simple_cnn,99,0.10849601984761345,0.11165537919926767,0.11165537919926767,0.019721198341661268,0.14043218413761593
2026-08-26 16:17:56,simple_cnn,100,0.10647942617943044,0.1119846513417239,0.1119846513417239,0.01977573409900894,0.14062622123561785
2026-08-26 16:20:09,transunet_lite,1,0.10135612396819245,0.11956863483646885,0.11956863483646885,0.024281171743950836,0.15582416931898221
2026-08-26 16:21:54,transunet_lite,2,0.09739807190489955,0.12267096166033298,0.12267096166033298,0.025699870292100968,0.16031179087048142
2026-08-26 16:23:39,transunet_lite,3,0.0971591118441817,0.11688453456008574,0.11688453456008574,0.02299165775639267,0.15163000282395522
2026-08-26 16:25:25,transunet_lite,4,0.09521272558049532,0.1224054834213651,0.1224054834213651,0.025606854954124476,0.16002142029779787
2026-08-26 16:27:10,transunet_lite,5,0.09491486989475864,0.1204217344954183,0.1204217344954183,0.024704892367253706,0.15717790037805476
2026-08-26 16:28:55,transunet_lite,6,0.09475661999507186,0.11536373357618383,0.11536373357618383,0.02219492828089642,0.14897962371041357
2026-08-26 16:30:39,transunet_lite,7,0.09433877588356457,0.11964989998523379,0.11964989998523379,0.02434216923287143,0.15601977192930205
2026-08-26 16:32:25,transunet_lite,8,0.09478617811134124,0.11812071012536762,0.11812071012536762,0.023582615890973102,0.15356632407846812
2026-08-26 16:34:09,transunet_lite,9,0.09427436320450701,0.1142426471390839,0.1142426471390839,0.02163376923999749,0.1470842249869016
2026-08-26 16:35:55,transunet_lite,10,0.09505668305646395,0.11907886809543318,0.11907886809543318,0.024057620842237764,0.15510519282808607
